op_id,Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,StageW,StageR1,StageR2,StageR3,StageR,RTT
72057594037929410,1082,2268,352,460854,3672,6872,475100,7790,1392,36,9218,465882
72057594037928087,1090,2528,196,458890,2794,18556,484054,6782,1386,38,8206,475848
72057594037928213,1384,2290,338,472884,2724,7162,486782,7908,1272,40,9220,477562
72057594037928291,1070,2348,266,469604,2960,3832,480080,6870,1296,36,8202,471878
72057594037928792,1110,2680,334,483014,2866,7090,497094,7232,1382,42,8656,488438
72057594037928806,1066,2406,336,469770,2934,7846,484358,7640,1418,40,9098,475260
72057594037929175,1792,2260,198,473836,3484,7848,489418,7690,1452,38,9180,480238
72057594037929288,1068,2322,284,486828,2774,7132,500408,7286,1462,36,8784,491624
72057594037928171,1124,2486,300,474940,4070,17816,500736,7096,1422,48,8566,492170
72057594037928257,1136,2408,76,487494,2696,8202,502012,7702,1306,38,9046,492966
72057594037928953,1142,2540,306,468104,3728,3886,479706,6880,1350,40,8270,471436
72057594037928028,1150,2654,182,480044,3754,16622,504406,7038,1382,40,8460,495946
72057594037928380,1104,13042,206,456614,3638,7490,482094,7022,1452,40,8514,473580
72057594037928430,1150,2446,284,476452,3728,7004,491064,7380,1486,38,8904,482160
72057594037928453,1232,2412,322,471734,2752,7968,486420,6716,1380,40,8136,478284
72057594037928530,1142,2538,310,472384,2866,7220,486460,6886,1420,40,8346,478114
72057594037928986,1418,2374,254,478108,3484,7720,493358,7066,1960,40,9066,484292
72057594037927946,1170,2364,76,474514,2768,18370,499262,7082,1286,44,8412,490850
72057594037928453,1094,2370,226,464860,3672,9262,481484,6716,1380,40,8136,473348
72057594037928716,1098,2270,282,464892,2826,7590,478958,6936,2100,36,9072,469886
72057594037929032,1586,2168,330,476078,2632,3340,486134,7466,1584,42,9092,477042
72057594037929332,1100,2306,272,470852,4242,7870,486642,6976,1286,42,8304,478338
72057594037928103,1204,2270,172,469770,2884,6924,483224,7188,1420,36,8644,474580
72057594037928114,1062,2458,146,511874,3550,7590,526680,6662,1278,38,7978,518702
72057594037928116,1074,2248,308,483760,2510,8316,498216,7478,1276,42,8796,489420
72057594037928117,1090,2220,332,454290,2518,3760,464210,6768,1478,36,8282,455928
72057594037928223,1076,2410,262,470720,2828,2860,480156,7024,1292,36,8352,471804
72057594037928289,1076,2236,328,460712,4118,7656,476126,6904,1230,40,8174,467952
72057594037928448,1072,2372,184,475460,2820,7720,489628,6656,1296,38,7990,481638
72057594037928600,1072,2238,140,473566,3434,7008,487458,6928,1320,36,8284,479174
72057594037928033,1120,2448,158,462634,2872,19386,488618,6964,1274,36,8274,480344
72057594037928687,11714,2280,282,478542,3384,8048,504250,6916,1402,42,8360,495890
72057594037929146,1102,2368,152,465218,3630,8616,481086,6892,1418,38,8348,472738
72057594037929325,1108,2430,310,480892,3624,7016,495380,7448,1254,38,8740,486640
72057594037929371,1104,2324,124,463686,3628,8148,479014,7826,1320,42,9188,469826
72057594037928256,1634,2428,76,461848,3630,18350,487966,6858,1314,40,8212,479754
72057594037928272,1138,2414,142,466472,3462,7794,481422,6698,1578,40,8316,473106
72057594037928306,1168,2592,186,478584,3580,7780,493890,7052,1744,36,8832,485058
72057594037928680,1402,2498,260,462750,3680,7094,477684,6978,1332,38,8348,469336
72057594037928787,242,3124,286,473650,3726,6870,487898,6856,1458,38,8352,479546
72057594037927999,1080,2276,264,487942,4304,17208,513074,7030,1522,40,8592,504482
72057594037928002,1074,2260,176,471700,2454,8822,486486,7014,1278,36,8328,478158
72057594037928164,2000,2220,270,487246,2504,6930,501170,6968,1330,40,8338,492832
72057594037928282,1172,2442,182,466310,2780,7136,480022,7020,1416,44,8480,471542
72057594037928465,1082,3012,276,462956,2470,7882,477678,6764,1384,40,8188,469490
72057594037928475,1224,3244,324,476562,3652,7850,492856,7092,1226,38,8356,484500
72057594037928705,1076,2570,318,466840,2878,8748,482430,6850,1386,42,8278,474152
72057594037929095,1090,2270,182,470514,2608,3062,479726,6962,1288,40,8290,471436
72057594037929292,1380,2282,74,480268,2756,7700,494460,7060,1566,38,8664,485796
72057594037927971,18038,2550,112,466142,3566,18238,508646,7586,1396,34,9016,499630
72057594037928037,1212,2498,320,476920,2806,7046,490802,6858,1286,36,8180,482622
72057594037928039,1188,2552,576,484066,2698,7312,498392,7600,1398,36,9034,489358
72057594037928422,1266,2424,76,479688,3766,7180,494400,6928,1268,36,8232,486168
72057594037928843,714,2268,266,479372,2724,7102,492446,6914,1358,38,8310,484136
72057594037928966,1242,2692,264,468212,3946,7710,484066,6674,1298,38,8010,476056
72057594037929400,1136,2520,318,463430,2818,8582,478804,6944,1306,40,8290,470514
72057594037928265,1066,2372,142,481550,3812,18788,507730,7082,1320,40,8442,499288
72057594037928291,1186,2476,340,470650,3614,8340,486606,6870,1296,36,8202,478404
72057594037928406,756,2274,176,484864,2964,7818,498852,7636,1310,40,8986,489866
72057594037929204,1378,2174,330,467910,3408,7778,482978,7684,1292,40,9016,473962
72057594037928083,1124,2456,240,472536,2510,18698,497564,7358,1346,38,8742,488822
72057594037928113,1196,2598,338,493612,2576,7152,507472,7138,1332,42,8512,498960
72057594037928177,1134,2354,278,457982,3728,7840,473316,6876,1322,40,8238,465078
72057594037928411,400,2304,262,457278,3620,7410,471274,6930,10510,38,17478,453796
72057594037928418,1142,2550,76,468582,3576,8132,484058,7114,1328,40,8482,475576
72057594037928700,1134,2358,300,479150,3778,7288,494008,7716,1616,42,9374,484634
72057594037928706,1898,2426,332,469898,3566,7752,485872,6926,1294,38,8258,477614
72057594037929109,1138,2386,320,473320,2610,8452,488226,3376,1280,50,4706,483520
72057594037927984,1254,2492,148,477680,2726,18426,502726,7176,1392,50,8618,494108
72057594037928883,1108,2534,280,481178,2794,7942,495836,7136,1410,36,8582,487254
72057594037928210,1108,2432,220,472948,2762,19990,499460,7162,1276,42,8480,490980
72057594037928222,1090,2388,220,462490,2726,7974,476888,7672,1244,38,8954,467934
72057594037928571,1156,2360,274,463876,3754,7524,478944,7766,1278,38,9082,469862
72057594037928733,668,2266,76,479092,3624,8562,494288,7302,1408,42,8752,485536
72057594037928849,1144,2538,138,462626,3706,7050,477202,6812,1302,36,8150,469052
72057594037928957,1512,2370,186,476992,3510,8266,492836,6746,1390,38,8174,484662
72057594037929219,1168,2446,74,485854,2816,7776,500134,7694,1366,40,9100,491034
72057594037929454,580,2364,270,474416,3640,7796,489066,7580,1568,40,9188,479878
72057594037927953,488,2552,248,483448,2854,16022,505612,7058,1302,44,8404,497208
72057594037928036,1212,2514,260,478630,2658,7384,492658,6936,2944,42,9922,482736
72057594037928098,1238,2524,278,466388,2690,7078,480196,6974,1276,38,8288,471908
72057594037928271,1288,2516,146,469656,3782,4744,482132,7762,1464,42,9268,472864
72057594037928413,1152,2508,258,461558,3530,6860,475866,7468,1464,40,8972,466894
72057594037928790,1158,2490,326,486126,2778,7122,500000,7620,1258,38,8916,491084
72057594037929290,1166,2532,262,484692,2736,8860,500248,6880,1292,40,8212,492036
72057594037928209,12610,2458,266,489430,2972,7088,514824,7824,1590,40,9454,505370
72057594037928325,1170,3132,140,486102,2704,7870,501118,6968,1354,38,8360,492758
72057594037928382,1088,2382,328,464728,2970,7938,479434,6844,1436,42,8322,471112
72057594037928547,1076,2302,176,474028,3454,8090,489126,6872,1550,36,8458,480668
72057594037928065,1250,2376,290,477222,2758,19508,503404,7588,1424,38,9050,494354
72057594037929489,1150,2472,216,272682,2658,8146,287324,7272,1298,38,8608,278716
72057594037928030,1178,2546,372,468990,3018,7130,483234,7712,1294,36,9042,474192
72057594037928057,1176,2522,128,463952,2690,8416,478884,7628,1226,38,8892,469992
72057594037928406,1506,2382,292,472490,2786,7592,487048,7636,1310,40,8986,478062
72057594037928437,1168,2508,310,463466,2990,8314,478756,6910,1304,38,8252,470504
72057594037928822,1168,2378,310,476644,2744,3828,487072,8022,1304,36,9362,477710
72057594037929069,1152,2420,120,462136,3708,7988,477524,7728,1436,38,9202,468322
72057594037927982,1128,2244,318,480122,2700,19126,505638,7292,1256,42,8590,497048
72057594037928023,1108,2432,76,471116,2912,7858,485502,7180,1432,38,8650,476852
72057594037928997,744,2276,298,484300,3672,8952,500242,7036,1246,36,8318,491924
72057594037929255,1478,2300,314,472558,3588,8100,488338,6766,1380,36,8182,480156
72057594037929404,1124,2410,348,480364,3808,7350,495404,7172,1426,38,8636,486768
72057594037927953,1216,2576,244,520894,3742,17152,545824,7058,1302,44,8404,537420
72057594037928045,1292,2538,306,465822,3768,8852,482578,7598,1458,38,9094,473484
72057594037928267,1708,2460,340,479086,2832,8042,494468,6924,1404,42,8370,486098
72057594037928380,1166,2554,152,476714,2958,8156,491700,7022,1452,40,8514,483186
72057594037928825,1164,2600,302,475270,2814,8728,490878,6816,1284,38,8138,482740
72057594037928988,1204,2498,282,485736,4362,8128,502210,7504,1270,38,8812,493398
72057594037928031,1114,2760,282,479122,2534,7064,492876,6818,1296,36,8150,484726
72057594037928069,1114,2300,340,467468,2648,8192,482062,8676,1394,38,10108,471954
72057594037928383,1090,2552,124,479690,2736,8550,494742,6680,1306,40,8026,486716
72057594037928596,1288,2356,568,474978,3722,6998,489910,7634,1528,36,9198,480712
72057594037928971,1108,2472,282,479294,2866,7940,493962,7680,1464,42,9186,484776
72057594037929183,1106,2706,330,464086,2820,6894,477942,6730,1376,38,8144,469798
72057594037928063,1118,2402,340,465632,2814,8534,480840,7710,1390,40,9140,471700
72057594037928126,1178,2312,284,488586,2678,8238,503276,7498,1364,42,8904,494372
72057594037928282,1450,3028,582,472544,2584,8346,488534,7020,1416,44,8480,480054
72057594037928857,1154,2550,266,500728,2658,7588,514944,6908,1282,40,8230,506714
72057594037928585,2046,3250,184,472130,3842,7572,489024,7060,1298,38,8396,480628
72057594037928631,1170,2550,268,469032,3582,7802,484404,7184,2878,38,10100,474304
72057594037928765,1140,2442,658,481466,3682,7542,496930,6862,2668,40,9570,487360
72057594037928966,1212,2434,178,484736,3536,7920,500016,6674,1298,38,8010,492006
72057594037929010,1658,2392,314,482182,3718,6974,497238,7226,1310,38,8574,488664
72057594037928415,1388,2202,76,476634,2950,7814,491064,7008,1300,42,8350,482714
72057594037928563,1128,3074,140,464068,3796,8034,480240,6670,1308,40,8018,472222
72057594037928643,1114,2262,274,477676,2788,6834,490948,6998,1510,38,8546,482402
72057594037928748,1114,2344,136,474194,2780,8696,489264,6826,1320,36,8182,481082
72057594037928974,1110,2468,78,472286,4468,8050,488460,7022,1410,42,8474,479986
72057594037928042,1070,2406,76,477656,2828,16774,500810,6844,1282,38,8164,492646
72057594037928378,2164,2252,270,471074,2496,7172,485428,7162,1480,40,8682,476746
72057594037928953,2052,2638,130,471252,2866,7284,486222,6880,1350,40,8270,477952
72057594037928990,1066,2286,326,474800,2358,6932,487768,6762,1664,38,8464,479304
72057594037929085,1102,2378,144,464728,3726,7952,480030,6932,1280,38,8250,471780
72057594037929299,1226,2338,128,474342,14274,3702,496010,6920,1332,36,8288,487722
72057594037927965,1084,2234,176,470520,2644,18602,495260,7776,1318,44,9138,486122
72057594037928109,1076,2288,280,466556,3554,8096,481850,6838,1274,36,8148,473702
72057594037928113,1082,2350,320,458600,2804,7930,473086,7138,1332,42,8512,464574
72057594037928380,1080,2216,320,462900,2698,7736,476950,7022,1452,40,8514,468436
72057594037928435,1140,2514,126,471232,2670,7884,485566,8310,1552,40,9902,475664
72057594037928542,1130,2424,282,464976,2934,7150,478896,7694,1488,36,9218,469678
72057594037928564,1450,2374,278,470412,2816,8210,485540,7588,1424,38,9050,476490
72057594037928802,1096,2230,280,471454,3552,8010,486622,7064,1248,40,8352,478270
72057594037928857,1070,2260,362,478602,3534,7736,493564,6908,1282,40,8230,485334
72057594037929260,1534,2756,286,471176,3528,6966,486246,6828,1330,38,8196,478050
72057594037929400,1080,2306,416,461134,3634,7868,476438,6944,1306,40,8290,468148
72057594037929429,1078,2212,606,479028,2686,8362,493972,7556,1474,42,9072,484900
72057594037928012,1154,3174,76,473304,2636,17004,497348,7092,1302,38,8432,488916
72057594037928371,1122,2400,144,486768,2786,7960,501180,15590,1378,38,17006,484174
72057594037929035,1200,2268,266,464940,3528,3722,475924,7746,1340,38,9124,466800
72057594037929303,1182,2304,178,477434,4310,7928,493336,6982,1330,50,8362,484974
72057594037928280,1916,2330,684,478820,2532,8014,494296,8026,1406,36,9468,484828
72057594037928678,1112,2354,328,493442,4296,7988,509520,6906,1312,38,8256,501264
72057594037928730,1128,2340,276,473654,3518,8272,489188,6886,1290,38,8214,480974
72057594037929142,1112,2364,290,483642,3468,7738,498614,6838,1426,36,8300,490314
72057594037928368,1168,2272,280,462902,2630,7994,477246,6946,1312,40,8298,468948
72057594037928765,1064,2256,176,471590,2764,7492,485342,6862,2668,40,9570,475772
72057594037928844,1906,2160,136,470708,2638,6918,484466,6988,1284,36,8308,476158
72057594037928990,1074,2374,262,469820,3568,7830,484928,6762,1664,38,8464,476464
72057594037929110,1086,2468,182,480688,2822,3752,490998,6988,1996,42,9026,481972
72057594037929396,1110,2430,346,491280,3688,7146,506000,6818,1292,36,8146,497854
72057594037928038,1114,2340,192,474822,2776,18780,500024,7036,1272,36,8344,491680
72057594037929274,1124,2416,260,488766,3560,8146,504272,6966,1310,36,8312,495960
72057594037929341,192,2326,334,469528,2688,7896,482964,7180,1276,38,8494,474470
72057594037928915,1458,2366,260,479202,4282,8878,496446,7056,1344,36,8436,488010
72057594037929047,1102,2308,264,479594,2842,7984,494094,6962,1372,38,8372,485722
72057594037929198,1108,12508,302,460606,2474,8292,485290,7444,1400,42,8886,476404
72057594037927939,1684,2670,338,345268,3030,20662,373652,6768,1444,42,8254,365398
72057594037928202,1096,2248,198,470110,2678,7664,483994,7662,1296,36,8994,475000
72057594037928279,1182,2286,176,483656,4442,8096,499838,7076,1306,42,8424,491414
72057594037928286,1134,2344,186,457674,2510,7926,471774,7138,1266,40,8444,463330
72057594037929031,1164,2206,154,478238,3154,8172,493088,6888,1260,38,8186,484902
72057594037928183,516,2446,348,479434,3632,18192,504568,6824,1414,38,8276,496292
72057594037928262,1132,2520,268,465356,2754,7348,479378,7686,1448,36,9170,470208
72057594037928479,1122,2400,180,478660,3770,3026,489158,6910,2662,40,9612,479546
72057594037928565,1334,2382,256,475378,2782,7856,489988,7758,1506,36,9300,480688
72057594037928624,1282,2524,74,476430,2890,8104,491304,6776,1362,40,8178,483126
72057594037928694,1184,2344,134,473286,2612,7902,487462,6822,1272,38,8132,479330
72057594037927991,1118,2400,332,464468,2720,16954,487992,7912,1358,40,9310,478682
72057594037928131,1142,2410,264,472680,2722,7798,487016,6966,2080,36,9082,477934
72057594037928258,1098,2258,336,470296,2712,7406,484106,7580,1320,36,8936,475170
72057594037928794,1092,2284,312,478188,3628,8212,493716,7114,1306,38,8458,485258
72057594037928832,1120,2322,210,463474,2624,9002,478752,6946,1286,40,8272,470480
72057594037929237,1124,2378,260,469470,3598,8304,485134,6746,1414,38,8198,476936
72057594037929241,1102,2232,172,478634,2608,8696,493444,6814,1312,42,8168,485276
72057594037929326,1104,2310,280,466012,3414,8000,481120,7016,1382,42,8440,472680
72057594037928595,1100,2284,276,478634,3796,8396,494486,6970,1292,36,8298,486188
72057594037929127,2162,2370,268,475610,2960,7472,490842,6962,1406,38,8406,482436
72057594037929425,1886,2268,316,471262,2654,7900,486286,6816,1280,42,8138,478148
72057594037928140,1228,2398,74,487568,2886,7320,501474,6806,1362,50,8218,493256
72057594037928476,1096,2430,190,466048,2684,2830,475278,7090,1276,42,8408,466870
72057594037928918,1390,2252,306,486710,3438,7212,501308,7072,1420,36,8528,492780
72057594037929020,1346,2400,126,470140,3690,7364,485066,7692,1404,38,9134,475932
72057594037929027,1570,3090,150,488632,2894,7966,504302,6916,1260,36,8212,496090
72057594037929183,1094,2390,324,472904,3094,7894,487700,6730,1376,38,8144,479556
72057594037929416,486,2250,258,473374,3552,7810,487730,6876,1354,38,8268,479462
72057594037928578,1108,2222,172,473052,3518,20298,500370,7490,1346,38,8874,491496
72057594037929180,1094,2222,334,484620,2652,7366,498288,6888,1282,40,8210,490078
72057594037928396,1294,2374,312,479420,2758,8254,494412,6930,1380,36,8346,486066
72057594037928473,1116,2356,262,479604,3672,7630,494640,7542,1276,36,8854,485786
72057594037928706,1130,2452,174,464480,3514,3076,474826,6926,1294,38,8258,466568
72057594037928325,1092,2306,150,473046,2944,20006,499544,6968,1354,38,8360,491184
72057594037928411,1076,2444,268,475172,2956,8226,490142,6930,10510,38,17478,472664
72057594037928619,1178,2312,310,475414,3566,3960,486740,6980,1342,38,8360,478380
72057594037928736,1074,2440,256,467560,4374,8502,484206,16010,1328,38,17376,466830
72057594037929124,1088,2284,342,473440,2930,7516,487600,8004,1232,40,9276,478324
72057594037929460,1070,2256,312,458044,4372,7454,473508,6934,1386,38,8358,465150
72057594037928497,1196,2366,210,466068,3566,8820,482226,7094,1340,40,8474,473752
72057594037928696,1070,2236,252,482194,3634,8514,497900,2500,1346,40,3886,494014
72057594037929362,1076,2230,322,469514,3496,8464,485102,8002,1450,38,9490,475612
72057594037927983,1216,2650,186,470890,3746,17802,496490,7650,3148,38,10836,485654
72057594037928141,1142,2490,214,464864,3920,7922,480552,3436,1324,40,4800,475752
72057594037928309,1144,2452,176,483090,2614,7578,497054,6902,1378,42,8322,488732
72057594037927947,2068,1924,316,71914,3190,26856,106268,8918,2064,44,11026,95242
72057594037928037,1156,2500,278,474964,2800,8352,490050,6858,1286,36,8180,481870
72057594037928176,1724,2526,150,475150,2818,7130,489498,7624,1292,36,8952,480546
72057594037928218,1172,2412,162,479386,2672,7152,492956,7830,1298,36,9164,483792
72057594037928535,1248,2398,340,481636,2818,8280,496720,6830,1562,38,8430,488290
72057594037928033,1150,2326,332,465974,2700,17710,490192,6964,1274,36,8274,481918
72057594037928087,244,2604,122,470324,2664,8318,484276,6782,1386,38,8206,476070
72057594037928143,1076,2478,134,464696,2904,7278,478566,7714,1362,38,9114,469452
72057594037928703,1068,2274,212,484338,2528,7282,497702,7004,1658,36,8698,489004
72057594037929216,1098,3106,346,465718,4356,3196,477820,7068,1324,38,8430,469390
72057594037929379,1072,2324,168,462230,3426,8410,477630,6816,1360,38,8214,469416
72057594037928114,2332,2526,76,478532,2840,20578,506884,6662,1278,38,7978,498906
72057594037928536,1328,2624,296,483160,3082,10022,500512,6936,1302,42,8280,492232
72057594037928618,1210,12774,382,472702,2726,7208,497002,6870,1478,40,8388,488614
72057594037929019,1142,2624,118,492892,3580,8204,508560,7496,1228,38,8762,499798
72057594037929289,1150,2494,296,486446,3894,7770,502050,7406,1290,36,8732,493318
72057594037929302,1154,2426,134,470576,2856,7960,485106,7016,1336,38,8390,476716
72057594037928044,1632,2298,140,461528,2426,7782,475806,7582,1440,40,9062,466744
72057594037928509,1088,2426,342,458128,2906,7348,472238,6808,1328,38,8174,464064
72057594037928551,1068,2396,144,489260,3684,8154,504706,7626,1284,40,8950,495756
72057594037928811,1062,2418,314,469698,3616,7482,484590,6818,1384,38,8240,476350
72057594037929270,1072,2410,336,485528,3614,8368,501328,6830,1490,38,8358,492970
72057594037929401,220,2394,10330,469414,2910,8164,493432,6864,1226,38,8128,485304
72057594037929493,1702,2290,310,236944,3556,7218,252020,7046,1432,38,8516,243504
72057594037928202,1096,2360,286,463302,2772,7744,477560,7662,1296,36,8994,468566
72057594037928351,1080,2622,76,470942,4530,7192,486442,7230,1264,38,8532,477910
72057594037928541,1108,2430,282,487004,3676,7764,502264,7022,1422,36,8480,493784
72057594037928621,1088,2356,196,481956,3630,8032,497258,6680,1430,42,8152,489106
72057594037929221,1566,2382,262,482866,3570,7224,497870,8016,1370,36,9422,488448
72057594037927985,502,2434,166,492572,2632,6732,505038,6958,1414,50,8422,496616
72057594037928208,1166,13926,74,459648,2852,7234,484900,7380,1426,40,8846,476054
72057594037928257,1132,2540,336,480280,3748,7338,495374,7702,1306,38,9046,486328
72057594037928291,1154,2440,300,465332,2750,7850,479826,6870,1296,36,8202,471624
72057594037928509,1190,2540,192,473414,2738,7384,487458,6808,1328,38,8174,479284
72057594037928087,1134,2274,142,468988,2502,17794,492834,6782,1386,38,8206,484628
72057594037928479,1230,2234,76,465304,3508,7206,479558,6910,2662,40,9612,469946
72057594037929132,1120,3108,318,467704,3712,8344,484306,7916,1292,38,9246,475060
72057594037928178,1108,2330,322,473412,2628,20284,500084,6778,1354,40,8172,491912
72057594037928496,1118,2462,278,480892,2948,7768,495466,6760,1352,38,8150,487316
72057594037928958,1250,2342,286,467520,3634,9660,484692,6906,1266,42,8214,476478
72057594037929314,1106,2238,142,471554,3642,8822,487504,7066,1414,38,8518,478986
72057594037928440,1102,2416,270,471990,2878,8708,487364,7716,1316,40,9072,478292
72057594037928454,2062,2412,274,470094,3534,8032,486408,7714,1420,40,9174,477234
72057594037928510,1106,3000,290,470932,2814,3884,482026,7100,1436,38,8574,473452
72057594037928627,1092,2388,328,466908,2742,7970,481428,6718,1354,40,8112,473316
72057594037928018,1148,2500,150,471524,2758,18568,496648,7666,1482,40,9188,487460
72057594037928079,1228,2418,294,492476,2960,7550,506926,6800,11072,36,17908,489018
72057594037928479,1178,2592,324,475810,3632,9002,492538,6910,2662,40,9612,482926
72057594037928569,2122,2544,286,486704,3774,7080,502510,6876,1390,38,8304,494206
72057594037929156,1148,2504,76,473644,2700,2882,482954,7068,1590,42,8700,474254
72057594037927940,1272,3262,334,11466,4146,4668,25148,6848,1320,44,8212,16936
72057594037928328,1098,2604,372,475432,2902,4468,486876,7042,1504,40,8586,478290
72057594037928653,1132,2262,292,477766,2766,4678,488896,6702,1428,40,8170,480726
72057594037929150,1776,2516,140,480312,3872,4810,493426,6848,1402,36,8286,485140
72057594037927983,1118,2430,74,473250,3584,19442,499898,7650,3148,38,10836,489062
72057594037928038,1108,2476,76,477004,13516,7022,501202,7036,1272,36,8344,492858
72057594037928606,1144,2310,336,480910,2754,7894,495348,6970,1388,38,8396,486952
72057594037928631,1204,2630,302,465912,2808,7936,480792,7184,2878,38,10100,470692
72057594037928658,1828,2438,300,470710,2866,3770,481912,7122,1426,40,8588,473324
72057594037928012,1102,2378,320,471848,3546,19382,498576,7092,1302,38,8432,490144
72057594037928027,1144,2450,336,463606,2826,8310,478672,7418,1412,38,8868,469804
72057594037928048,1284,2390,334,480128,2872,3894,490902,6958,1366,40,8364,482538
72057594037928293,1106,2304,76,473530,2600,7464,487080,6644,1508,36,8188,478892
72057594037928762,1104,2376,144,492720,3046,8586,507976,7674,1272,38,8984,498992
72057594037928121,200,2314,280,469520,3432,18106,493852,7136,1346,38,8520,485332
72057594037928473,1120,2404,262,476952,2894,8228,491860,7542,1276,36,8854,483006
72057594037928593,1106,2462,332,470366,3624,8340,486230,6962,1314,36,8312,477918
72057594037928885,1114,2370,126,470952,2802,7988,485352,6810,1324,40,8174,477178
72057594037928072,1062,2446,276,467526,2768,17344,491422,7798,1396,36,9230,482192
72057594037928687,1074,2246,10098,484692,2480,9052,509642,6916,1402,42,8360,501282
72057594037929139,1580,2332,120,480168,2696,7230,494126,7052,1396,38,8486,485640
72057594037928057,1096,2206,172,478768,3530,18180,503952,7628,1226,38,8892,495060
72057594037928078,274,2462,280,470240,2914,7876,484046,6684,1418,36,8138,475908
72057594037928147,1064,2276,262,485938,2558,7448,499546,6856,1366,36,8258,491288
72057594037928162,1102,2274,264,461828,2604,7666,475738,7048,1388,40,8476,467262
72057594037928208,2094,12702,280,463954,3032,7132,489194,7380,1426,40,8846,480348
72057594037928362,1518,2284,278,488104,2674,2758,497616,6780,1310,38,8128,489488
72057594037928658,1810,2854,76,481966,3734,7244,497684,7122,1426,40,8588,489096
72057594037928795,1120,2416,192,470104,2590,7056,483478,7028,2186,36,9250,474228
72057594037929247,1684,2270,140,484782,2632,6952,498460,7184,1226,38,8448,490012
72057594037928071,1134,2626,276,473352,3732,7304,488424,6902,1362,38,8302,480122
72057594037928100,1130,2466,150,478700,2736,9058,494240,7838,1390,38,9266,484974
72057594037928215,1128,2544,312,483972,2790,8030,498776,6878,1298,44,8220,490556
72057594037928934,400,2280,78,483528,3660,2996,492942,6706,1276,38,8020,484922
