op_id,Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,StageW,StageR1,StageR2,StageR3,StageR,RTT
72057594037928078,1604,2600,76,239058,3070,13806,260214,7324,2026,34,9384,250830
72057594037928557,1190,2636,74,241354,3990,7804,257048,2820,2954,36,5810,251238
72057594037928632,1664,2454,76,241588,3706,7378,256866,7462,1444,36,8942,247924
72057594037929236,1194,2484,276,248860,2750,7694,263258,7720,3148,42,10910,252348
72057594037929292,1192,2574,174,241968,3842,7288,257038,7558,1428,36,9022,248016
72057594037929755,1228,2472,274,233184,2798,7596,247552,7444,1398,36,8878,238674
72057594037928129,1278,2574,340,236014,2952,13700,256858,7530,1522,38,9090,247768
72057594037928587,1868,2510,266,243452,2716,8024,258836,7736,1396,38,9170,249666
72057594037929067,1466,2650,76,266746,3008,8478,282424,7352,1448,36,8836,273588
72057594037929360,1240,2572,128,253452,4052,7522,268966,7644,2078,40,9762,259204
72057594037929435,13274,2746,276,246290,3204,7526,273316,7442,1892,36,9370,263946
72057594037929952,1112,2550,212,234930,2934,6950,248688,7578,1376,42,8996,239692
72057594037930295,1126,2446,72,250688,4094,2864,261290,7714,1390,36,9140,252150
72057594037930353,1130,2552,336,252424,3710,6896,267048,7684,1388,36,9108,257940
72057594037930710,1104,2410,318,241812,3496,6952,256092,7562,1358,34,8954,247138
72057594037930802,1114,2380,78,248284,2712,6894,261462,7618,1472,36,9126,252336
72057594037928062,1208,2590,76,242880,3974,8148,258876,7512,1360,36,8908,249968
72057594037928251,1260,2702,132,234826,3920,7766,250606,8068,1382,40,9490,241116
72057594037928391,1730,2686,380,240540,4100,7606,257042,7794,1358,38,9190,247852
72057594037928627,722,2528,74,242486,2794,8196,256800,7514,1480,44,9038,247762
72057594037929014,1198,2428,74,248794,2662,8312,263468,7724,1470,36,9230,254238
72057594037929474,1184,2654,320,244472,3118,8400,260148,9054,1402,38,10494,249654
72057594037929887,1080,2372,320,243716,2736,2722,252946,7708,1622,40,9370,243576
72057594037930107,1082,2486,256,246124,4342,6850,261140,7526,1354,36,8916,252224
72057594037930611,1084,2284,326,246974,3682,7768,262118,7632,1384,36,9052,253066
72057594037930840,1082,2474,324,249608,3664,2778,259930,7530,1400,38,8968,250962
72057594037928129,1172,2444,76,245052,3904,12902,265550,7530,1522,38,9090,256460
72057594037928237,1202,2552,76,248444,2886,8690,263850,7796,1910,40,9746,254104
72057594037928349,1198,2584,76,249596,3762,7664,264880,8492,1444,38,9974,254906
72057594037928473,1492,2610,76,246802,3172,8590,262742,7476,1408,36,8920,253822
72057594037929480,1206,2442,216,239194,2842,8556,254456,7620,1398,34,9052,245404
72057594037929858,1192,2480,192,250960,2704,7820,265348,7572,1444,40,9056,256292
72057594037930054,1082,2498,124,235598,2754,8206,250262,7702,1380,36,9118,241144
72057594037930222,1088,2284,178,234132,2666,3882,244230,7636,1390,38,9064,235166
72057594037930497,1086,2248,138,252846,2650,7524,266492,7468,1550,36,9054,257438
72057594037930825,1090,2486,312,233384,2788,7530,247590,7542,1470,36,9048,238542
72057594037931039,1094,2712,278,233796,2554,3830,244264,7624,1482,40,9146,235118
72057594037928000,1222,2596,264,237344,3956,12380,257762,7640,1380,40,9060,248702
72057594037928331,1200,2596,322,230688,2922,8070,245798,7774,1540,36,9350,236448
72057594037928472,1196,2620,74,244862,3074,7986,259812,7652,1356,40,9048,250764
72057594037929765,1190,2598,262,231914,2964,8018,246946,7548,1528,36,9112,237834
72057594037930010,1092,2486,76,241808,3700,7940,257102,7564,1444,42,9050,248052
72057594037930076,1084,2322,232,252304,2932,7702,266576,8202,1474,36,9712,256864
72057594037930375,1070,2410,270,244272,2914,3622,254558,7556,1494,34,9084,245474
72057594037930877,1090,2236,76,235784,2596,7274,249056,7434,1520,36,8990,240066
72057594037928036,1448,2574,76,245092,3996,14146,267332,7632,1358,36,9026,258306
72057594037928117,1622,2600,74,231406,2938,8500,247140,7656,1622,40,9318,237822
72057594037929073,1270,2574,316,231566,2888,7676,246290,7430,3050,38,10518,235772
72057594037929111,1352,2632,180,241402,3984,8524,258074,7372,1410,40,8822,249252
72057594037929588,1430,2682,214,258392,3170,7714,273602,7910,2106,38,10054,263548
72057594037929682,1242,2540,284,248994,4138,8378,265576,7608,1722,36,9366,256210
72057594037930351,1104,2708,312,249560,3702,3642,261028,7850,1442,36,9328,251700
72057594037930969,1100,2852,10724,233978,2938,8514,260106,7608,1364,36,9008,251098
72057594037931038,1108,2394,138,100052,3660,7258,114610,7860,1514,36,9410,105200
72057594037928032,1196,2464,74,227532,2790,13308,247364,7626,1484,38,9148,238216
72057594037928407,1260,2454,574,232866,2916,8706,248776,7804,1442,38,9284,239492
72057594037928481,1176,2744,76,235434,2894,8030,250354,7756,1650,36,9442,240912
72057594037928711,1216,2666,76,253262,4120,7742,269082,7714,1456,36,9206,259876
72057594037928982,1206,2462,306,242014,3468,8138,257594,7628,1374,36,9038,248556
72057594037929294,1180,2690,76,239730,2960,8752,255388,7692,1404,36,9132,246256
72057594037929298,1240,2668,76,249994,3978,4226,262182,7706,1342,38,9086,253096
72057594037929637,1198,2396,74,257714,3862,8490,273734,7412,1518,40,8970,264764
72057594037930310,1134,2298,172,254028,4114,3080,264826,7610,1520,36,9166,255660
72057594037930705,1184,2224,76,245490,3386,7714,260074,7748,1530,34,9312,250762
72057594037930881,1318,2452,284,257550,2786,3024,267414,7566,1480,40,9086,258328
72057594037930986,1086,2524,294,244864,4438,8578,261784,7428,1344,40,8812,252972
72057594037928162,1194,2586,76,257774,3904,13268,278802,7352,1442,36,8830,269972
72057594037928593,1180,2434,74,244130,2792,7834,258444,7758,1460,40,9258,249186
72057594037928644,1240,2598,200,254544,2908,7294,268784,7630,1394,36,9060,259724
72057594037928792,1194,2440,76,243014,2874,7724,257322,7856,1622,40,9518,247804
72057594037928875,1182,2662,74,232862,3078,7056,246914,7646,1558,36,9240,237674
72057594037930923,1100,2716,276,242568,3312,6876,256848,7522,1420,36,8978,247870
72057594037927946,1204,2424,344,221788,2778,12736,241274,7364,1408,42,8814,232460
72057594037928237,1266,2580,182,249356,2926,8090,264400,7796,1910,40,9746,254654
72057594037928490,1192,2508,74,232322,3850,7860,247806,7718,1512,36,9266,238540
72057594037928580,1192,2694,80,241832,3150,7372,256320,7624,1416,38,9078,247242
72057594037928903,1192,2582,76,229820,2786,7186,243642,7598,1582,36,9216,234426
72057594037929238,1194,2476,326,243194,2770,7362,257322,7476,1408,38,8922,248400
72057594037930358,1076,2430,278,243022,3020,7780,257606,7492,1376,36,8904,248702
72057594037930412,1172,2342,194,252804,3338,7526,267376,7764,1390,12228,21382,245994
72057594037930640,1078,2400,324,248040,3592,6982,262416,7594,1486,36,9116,253300
72057594037927943,1274,2796,70,239478,3310,4736,251664,7750,1578,44,9372,242292
72057594037928378,1280,2708,576,257590,4028,4690,270872,7516,1500,38,9054,261818
72057594037928614,1268,3168,292,245896,3266,4464,258354,7584,1512,38,9134,249220
72057594037928719,1264,2720,178,249148,3128,3646,260084,7366,1364,34,8764,251320
72057594037929828,1272,2532,184,239670,3850,5016,252524,7724,1404,36,9164,243360
72057594037930363,1108,2580,292,253820,3636,3918,265354,7690,1430,36,9156,256198
72057594037930818,1106,2320,184,265976,3614,3884,277084,7694,1404,40,9138,267946
72057594037928818,1260,2668,280,247844,4014,8166,264232,7606,1526,36,9168,255064
72057594037929017,1278,2504,304,233964,2868,7738,248656,7814,3488,38,11340,237316
72057594037929203,1270,2508,74,249072,2870,8026,263820,7842,1500,38,9380,254440
72057594037930050,1106,2440,220,236504,3816,7190,251276,7636,1490,36,9162,242114
72057594037930057,1170,2288,76,249808,2932,8102,264376,7408,1344,36,8788,255588
72057594037930323,10466,2412,258,234320,2906,7238,257600,7622,1578,42,9242,248358
72057594037930652,1104,2280,134,244338,2884,3020,253760,8400,1600,11904,21904,231856
72057594037928147,1188,2676,76,249952,4008,14206,272106,7666,1352,38,9056,263050
72057594037928191,1184,2658,76,247316,4164,7654,263052,7456,1492,40,8988,254064
72057594037928557,1198,2478,308,234236,2800,7582,248602,2820,2954,36,5810,242792
72057594037928724,1238,3130,74,249816,2704,7118,264080,7782,2076,38,9896,254184
72057594037928821,1192,2588,74,234768,3184,7592,249398,7706,1498,36,9240,240158
72057594037930149,1076,2416,74,242146,3726,7534,256972,7494,1474,38,9006,247966
72057594037930165,1090,2400,74,243568,3716,8134,258982,7596,1412,36,9044,249938
72057594037930234,1186,2508,140,232100,4320,2884,243138,7548,1388,36,8972,234166
72057594037927993,226,2724,68,232126,3122,12284,250550,7510,1358,40,8908,241642
72057594037928281,2706,2586,268,247108,3222,8652,264542,7542,3002,38,10582,253960
72057594037928372,1234,2580,266,242660,3904,7450,258094,3856,1470,36,5362,252732
72057594037928824,1186,2716,262,241076,4154,8450,257844,7524,1472,38,9034,248810
72057594037928933,1176,2558,76,242072,3138,8386,257406,7546,1376,36,8958,248448
72057594037928984,1184,2418,280,245140,3940,8082,261044,7724,1338,36,9098,251946
72057594037929006,1482,2552,302,238406,2800,7268,252810,7922,1460,40,9422,243388
72057594037929147,1186,2426,74,231756,2704,7524,245670,7530,1410,36,8976,236694
72057594037929191,1182,2452,304,232066,3692,7348,247044,7512,1364,38,8914,238130
72057594037929548,1214,2580,74,248974,3188,7606,263636,7364,1590,40,8994,254642
72057594037929600,1182,2638,138,237698,3124,8424,253204,7426,1512,42,8980,244224
72057594037929777,1176,2694,76,243290,3086,7334,257656,7628,1424,38,9090,248566
72057594037930299,1086,2384,76,242662,2928,7166,256302,7748,1326,38,9112,247190
72057594037930505,1152,2252,560,253002,2932,7068,266966,7502,1408,36,8946,258020
72057594037930583,1108,2238,310,233958,2750,6978,247342,7562,1562,36,9160,238182
72057594037927982,2048,2716,68,229782,3270,12146,250030,7686,1472,48,9206,240824
72057594037928024,1348,2652,76,243858,3038,7758,258730,7616,1400,36,9052,249678
72057594037928701,1284,2552,288,245570,3972,8648,262314,7614,1364,36,9014,253300
72057594037929830,1268,2646,76,240804,4104,7838,256736,7520,1380,36,8936,247800
72057594037928438,1174,2426,72,240948,2698,14200,261518,7816,1420,38,9274,252244
72057594037928725,1192,2440,76,237192,3960,8772,253632,7700,1540,40,9280,244352
72057594037928772,1182,2432,320,249108,2648,7512,263202,7706,1368,36,9110,254092
72057594037929057,1436,2482,210,249418,2834,3430,259810,7908,1414,40,9362,250448
72057594037929146,1186,2450,138,254030,2816,8936,269556,7752,1396,46,9194,260362
72057594037929382,1190,2616,194,242738,3914,7632,258284,7538,1380,36,8954,249330
72057594037929430,1184,2594,198,237396,4094,8504,253970,7652,1414,36,9102,244868
72057594037929455,1186,2566,74,243266,3874,8280,259246,7426,1506,36,8968,250278
72057594037929541,906,2590,78,240438,2894,8560,255466,7914,1480,38,9432,246034
72057594037930458,1068,12428,276,239516,3542,7860,264690,7512,1540,36,9088,255602
72057594037930488,1088,2246,208,250598,3424,7880,265444,7538,1454,38,9030,256414
72057594037930539,1068,2416,180,247320,3886,7938,262808,7618,1580,36,9234,253574
72057594037930712,1072,2362,518,246270,4382,8082,262686,7770,1376,34,9180,253506
72057594037930787,1168,2404,264,240980,4490,7864,257170,7690,1502,36,9228,247942
72057594037931005,1088,2430,276,238702,3782,3300,249578,7682,1546,12386,21614,227964
72057594037927964,1204,2628,76,233006,2874,12276,252064,7822,1520,44,9386,242678
72057594037928151,1188,2460,76,230128,3888,7914,245654,7466,1512,36,9014,236640
72057594037928196,1186,2704,76,236656,4052,8384,253058,7800,1386,34,9220,243838
72057594037928367,1198,2646,336,236292,3084,8720,252276,7664,1410,38,9112,243164
72057594037928867,1378,2406,76,242810,3150,8410,258230,7894,2142,40,10076,248154
72057594037929080,2000,2580,172,255542,3056,7528,270878,7560,1400,36,8996,261882
72057594037929109,1168,2602,76,237490,3014,7496,251846,7650,1376,36,9062,242784
72057594037929163,1254,2446,134,253166,2804,7562,267366,7742,1414,36,9192,258174
72057594037929333,1194,2626,76,231232,3224,8298,246650,7754,1418,36,9208,237442
72057594037929423,1182,2594,338,246190,3848,7260,261412,7684,1762,36,9482,251930
72057594037929531,1202,2582,144,235504,3870,7430,250732,7496,1500,36,9032,241700
72057594037929682,1182,2506,288,233800,2992,7446,248214,7608,1722,36,9366,238848
72057594037929907,1082,2242,326,242098,3562,3090,252400,7602,1342,38,8982,243418
72057594037930201,1086,2156,314,232352,3528,3052,242488,7764,1424,36,9224,233264
72057594037930375,1068,2282,76,240062,4266,7470,255224,7556,1494,34,9084,246140
72057594037930835,1066,2452,258,244018,3766,4728,256288,7562,1368,38,8968,247320
72057594037930861,1180,2136,74,247786,3570,8028,262774,7538,1518,38,9094,253680
72057594037931046,1088,2378,222,136064,2842,7106,149700,7964,1530,34,9528,140172
72057594037928035,1948,2580,76,245638,4132,12086,266460,7308,1366,38,8712,257748
72057594037928201,1384,2526,76,247122,3820,7686,262614,7720,1792,42,9554,253060
72057594037928208,1720,2514,76,240610,4154,8510,257584,7430,1912,40,9382,248202
72057594037928563,1246,3162,278,237720,3522,8638,254566,7962,1346,34,9342,245224
72057594037928707,1252,2546,322,243342,2996,7252,257710,7524,1362,38,8924,248786
72057594037929254,1252,3060,124,227212,2962,7742,242352,7656,1532,36,9224,233128
72057594037929531,1250,2682,268,252376,3328,7476,267380,7496,1500,36,9032,258348
72057594037929730,1814,2568,144,242424,2972,9080,259002,7628,1498,38,9164,249838
72057594037930007,844,2208,252,253148,2448,8358,267258,7726,1444,36,9206,258052
72057594037930189,1098,2294,74,237970,3516,7988,252940,7518,1424,40,8982,243958
72057594037930432,1108,2636,284,242282,3652,6870,256832,7572,1404,36,9012,247820
72057594037931033,1174,2202,10592,231618,2650,7714,255950,7848,2238,36,10122,245828
72057594037928139,1272,2766,76,243020,3354,13910,264398,7522,1512,36,9070,255328
72057594037928592,1794,2676,76,257668,4050,8714,274978,7506,1478,36,9020,265958
72057594037928673,2212,2676,150,239158,4406,8294,256896,7508,1534,38,9080,247816
72057594037928704,1288,2644,76,244948,2888,8824,260668,7970,1426,40,9436,251232
72057594037930463,1104,2396,502,242620,2906,9348,258876,7574,1324,36,8934,249942
72057594037930611,1112,2388,76,250204,3822,7682,265284,7632,1384,36,9052,256232
72057594037930745,1132,2420,510,241654,3030,7096,255842,7576,2286,36,9898,245944
72057594037930771,444,2256,284,258774,2974,7732,272464,7386,1516,40,8942,263522
72057594037927961,1276,2718,74,223048,2928,13932,243976,7440,1476,46,8962,235014
72057594037928621,1258,2524,74,237480,3268,8960,253564,7784,1528,36,9348,244216
72057594037928678,1272,2656,244,239130,3950,8950,256202,7372,1382,40,8794,247408
72057594037928888,1364,2704,76,255798,4110,8580,272632,7532,1554,36,9122,263510
72057594037930124,1130,2312,182,240056,3626,7292,254598,7552,1440,62,9054,245544
72057594037930350,1152,2378,174,254022,3596,7244,268566,7530,1514,40,9084,259482
72057594037930682,1100,2324,342,249426,2762,3116,259070,7744,1444,36,9224,249846
72057594037928248,1286,2580,76,241322,2836,8184,256284,7518,1398,36,8952,247332
72057594037928630,1538,2528,76,239144,3770,7464,254520,7742,1522,36,9300,245220
72057594037930156,258,2234,286,248070,3394,9292,263534,7916,1492,38,9446,254088
72057594037930312,1110,2302,256,242024,2546,3848,252086,7774,1458,34,9266,242820
72057594037930466,214,2402,464,251992,3578,7846,266496,3960,1410,36,5406,261090
72057594037930714,1102,2366,144,246202,3600,6940,260354,7612,1432,38,9082,251272
72057594037930832,1102,2462,76,235446,2934,7918,249938,7568,1726,38,9332,240606
72057594037928076,1700,2988,74,253754,4302,7860,270678,7518,1398,36,8952,261726
72057594037928109,1958,2724,76,247144,4110,7636,263648,7590,1378,42,9010,254638
72057594037928315,1598,2696,74,247994,3282,9204,264848,7594,1824,36,9454,255394
72057594037928613,1572,2562,150,257096,3076,3472,267928,7572,1456,40,9068,258860
72057594037928784,1280,2588,254,248108,2998,7794,263022,7740,1498,36,9274,253748
72057594037928970,1278,2716,330,248226,2858,7860,263268,7642,1404,38,9084,254184
72057594037929346,1290,2616,176,243834,2932,8284,259132,7524,1352,36,8912,250220
72057594037929376,1300,2666,76,241652,4528,3802,254024,7714,1500,38,9252,244772
72057594037929874,1278,2278,254,238922,2534,7414,252680,7554,1428,36,9018,243662
72057594037930151,1164,2472,146,256014,3648,7176,270620,7606,1470,40,9116,261504
72057594037930788,1098,2392,198,248352,3732,8116,263888,7658,1546,36,9240,254648
72057594037930875,1100,2272,330,241536,2468,3030,250736,7738,1440,38,9216,241520
72057594037928595,1436,2690,324,251024,3194,8732,267400,7568,1444,40,9052,258348
72057594037928626,1266,2694,326,233150,4250,7788,249474,7536,1428,36,9000,240474
72057594037928808,1272,2664,76,242346,3018,7614,256990,7740,1504,40,9284,247706
72057594037928824,1262,2568,74,243268,2964,8848,258984,7524,1472,38,9034,249950
72057594037928870,1256,2728,150,240768,4184,7590,256676,7754,1504,36,9294,247382
72057594037929008,1984,2564,314,240794,2820,7794,256270,7546,1438,36,9020,247250
72057594037929399,1256,2562,268,244112,2922,8842,259962,7720,1580,34,9334,250628
72057594037929655,1162,2582,264,239076,3946,10062,257092,8064,1394,36,9494,247598
72057594037929727,1280,2550,146,233972,3930,8496,250374,7642,1470,40,9152,241222
72057594037929827,1266,2476,166,240962,4616,5022,254508,7556,1390,38,8984,245524
72057594037930204,1682,2358,136,239684,2532,8404,254796,7474,1428,36,8938,245858
72057594037928139,1290,2742,74,249018,3130,7722,263976,7522,1512,36,9070,254906
72057594037928947,1278,2726,278,236920,3018,9420,253640,7464,1468,36,8968,244672
72057594037929325,2112,3712,146,234364,3196,8548,252078,7776,1378,42,9196,242882
72057594037930168,1126,2324,258,249858,3404,7412,264382,7898,1394,38,9330,255052
72057594037930290,1110,2454,256,253580,2870,8220,268490,7706,1526,38,9270,259220
72057594037930969,1116,2408,170,246110,14046,7236,271086,7608,1364,36,9008,262078
